wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy Prediction,Accuracy Prob,fMeasure Prediction,fMeasure Prob,gMean Prediction,gMean Prob,Function to be selected
6,6,0,0,27,7,0,0,1,0.7,177,1.0,0,0.992088608,1.0,0,0,27.5,2,1.5,False,False,0.3,False,0.4,True,0.5166666666666666,FMeasure
10,1,0,14,11,3,14,0,10,0.666666667,72,1.0,0,0.0,0.533333333,0,0,5.8,1,0.8,False,False,0.1,False,0.1,False,0.3,FMeasure
5,1,0,2,19,0,0,2,5,0.0,86,1.0,0,0.0,0.466666667,0,0,16.0,2,1.0,False,False,0.1,False,0.0,False,0.0,FMeasure
2,1,0,3,17,1,0,3,2,2.0,95,0.0,0,0.0,0.5,0,0,46.5,2,1.0,False,False,0.4,False,0.18333333333333326,False,0.24,FMeasure
15,6,0,7,49,73,3,6,1,0.863095238,424,0.916666667,2,0.978159126,0.355555556,0,0,26.46666667,3,1.6,True,True,1.0,True,0.6,True,0.9,FMeasure
25,1,0,42,40,150,39,3,23,0.791666667,347,1.0,0,0.0,0.182222222,0,0,12.56,3,0.96,False,True,0.7,True,0.9,True,0.9,FMeasure
30,6,0,6,72,199,3,5,2,0.871352785,1910,1.0,3,0.957251908,0.344444444,0,0,61.8,15,3.9333,True,True,0.8,True,0.9,True,1.0,FMeasure
23,1,0,4,32,171,3,1,23,0.880681818,169,1.0,0,0.0,0.229813665,0,0,6.0,1,0.913,True,False,0.2,True,0.7,True,0.6,FMeasure
33,6,0,8,93,330,4,7,2,0.878125,1412,1.0,3,0.952887538,0.218181818,0,0,40.87878788,3,1.5152,True,True,1.0,True,0.9,True,1.0,FMeasure
8,6,0,5,44,14,5,2,1,0.761904762,276,1.0,0,0.988958991,0.5,0,0,32.75,5,1.875,True,False,0.4,False,0.2,False,0.1,FMeasure
11,1,0,3,12,25,3,0,11,0.8,69,1.0,0,0.0,0.545454545,0,0,4.818181818,1,0.9091,False,False,0.0,False,0.3,False,0.2,FMeasure
16,6,0,0,42,92,0,0,1,0.875362319,841,1.0,0,0.976635514,1.0,0,0,50.125,2,1.8125,False,True,0.625,True,0.6,True,0.55,FMeasure
1,1,0,0,2,0,0,0,1,2.0,4,0.0,0,0.0,1.0,0,0,3.0,0,0.0,False,True,0.9,True,0.8,True,0.8,FMeasure
8,1,0,1,14,0,0,1,8,0.6190476189999999,66,1.0,1,0.0,0.458333333,0,0,6.875,1,0.875,False,False,0.0,False,0.0,False,0.1,FMeasure
1,1,0,0,2,0,0,0,1,2.0,4,0.0,0,0.0,1.0,0,0,3.0,0,0.0,True,False,0.0,False,0.0,False,0.0,FMeasure
19,1,0,15,44,97,12,3,14,0.7111111109999999,1760,1.0,2,0.0,0.315789474,0,0,91.36842105,1,0.9474,True,True,0.8,True,0.8,True,0.9,FMeasure
13,1,0,8,36,0,3,5,10,0.765151515,375,0.545454545,3,0.0,0.461538462,0,0,27.0,7,2.0,False,True,0.8,False,0.3,False,0.1,FMeasure
26,6,0,10,80,189,6,8,3,0.8340000000000001,938,0.85,4,0.964615385,0.230769231,0,0,34.30769231,2,1.5,True,True,1.0,True,1.0,True,1.0,FMeasure
12,1,0,2,17,56,1,1,11,0.836363636,160,1.0,0,0.0,0.375,0,0,11.91666667,1,0.9167,False,False,0.2,False,0.3,False,0.1,FMeasure
8,1,0,6,14,0,5,1,8,0.6190476189999999,66,1.0,1,0.0,0.458333333,0,0,6.875,1,0.875,False,False,0.0,False,0.0,False,0.3,FMeasure
5,1,0,10,28,10,5,5,5,1.25,105,0.0,0,0.0,0.35,0,0,19.8,1,0.8,True,False,0.5,False,0.3,False,0.1,FMeasure
47,6,0,11,95,707,6,9,1,0.913647343,1791,1.0,4,0.931649331,0.237588652,0,0,36.34042553,7,2.234,True,True,1.0,True,1.0,True,1.0,FMeasure
2,3,0,0,4,1,0,0,2,2.0,10,1.0,0,1.0,0.75,0,0,3.5,0,0.0,False,False,0.18333333333333326,False,0.0,False,0.21666666666666665,FMeasure
18,6,0,10,56,83,7,9,2,0.8193277309999999,1606,1.0,3,0.975116641,0.27777777800000003,0,0,85.88888889,2,1.4444,True,True,1.0,True,1.0,True,0.9,FMeasure
19,6,0,11,63,87,8,8,2,0.827777778,836,1.0,2,0.973602484,0.231578947,0,0,41.94736842,3,1.3684,True,True,1.0,True,1.0,True,1.0,FMeasure
4,1,0,2,6,0,2,1,4,0.0,69,0.0,1,0.0,0.583333333,0,0,16.0,2,1.0,False,False,0.0,False,0.4,False,0.0,FMeasure
11,1,0,12,11,55,12,0,11,2.0,11,0.0,0,0.0,0.515151515,0,0,0.0,1,1.0,False,False,0.36666666666666653,True,0.8,True,0.8,Accuracy
20,6,0,20,67,118,17,7,5,0.8575851390000001,665,1.0,3,0.972093023,0.23,0,0,31.4,2,1.5,True,True,1.0,True,1.0,True,0.9,FMeasure
6,1,0,5,18,0,4,1,6,0.0,77,1.0,0,0.0,0.375,0,0,11.66666667,2,1.1667,False,False,0.1,False,0.1,False,0.0,FMeasure
