ce,buggy,Voting_Prediction,Voting_Pred_Prob,RandomForest_Prediction,RandomForest_Pred_Prob,AdaBoost_Prediction,AdaBoost_Pred_Prob,selectedEnsemble,PredictedEnsemble,DSE_Prediction,DSE_Pred_Prob
4,True,True,0.9625421038945868,True,1.0,True,0.9604395689345682,Voting,Voting,True,0.9625421038945868
8,True,True,0.9975566027226906,True,1.0,True,0.9427327215772344,Voting,Voting,True,0.9975566027226906
0,True,False,0.1587042399558423,False,0.0,False,2.2204460492503185e-16,Voting,Voting,False,0.1587042399558423
3,True,True,0.9345212228101744,True,1.0,True,0.914631601601276,Voting,Voting,True,0.9345212228101744
2,True,True,0.5338831886288884,False,0.0,False,0.14794683435234587,Voting,Voting,True,0.5338831886288884
0,False,True,0.8246909364862551,True,0.6,True,0.5550055679356353,Voting,Voting,True,0.8246909364862551
1,False,False,0.32641233933953545,False,0.06666666666666668,False,0.2513732118211467,Voting,Voting,False,0.32641233933953545
1,False,False,0.32641233933953545,False,0.06666666666666668,False,0.2632532464351673,Voting,Voting,False,0.32641233933953545
4,True,True,0.9625421038945868,True,1.0,True,0.9250641046591148,Voting,Voting,True,0.9625421038945868
10,True,True,0.9993820560909612,True,1.0,True,0.9690826494874762,Voting,Voting,True,0.9993820560909612
